code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
273,0.65,3,8,1,0.608122039997397,1,273,4,4,0.340651689999504,2,1,0.608122039997397,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
289,0.65,1,8,2,1.08284129100139,1,289,5,2,0.106019122998987,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
117,0.65,1,4,2,0.573777089997748,2,117,8,4,0.514974167999753,3,1,0.573777089997748,4,0,1,0,0,NaN,NaN,2
24,0.65,1,4,2,0.577064018998499,2,24,8,4,0.163316926002153,1,1,0.577064018998499,4,0,1,0,0,NaN,NaN,2
101,0.65,1,4,1,0.51147987800141,1,101,3,4,0.17193351899914,3,1,0.51147987800141,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
281,0.65,3,8,2,0.684292552999977,2,281,15,4,0.174218005999137,2,1,0.684292552999977,4,0,1,0,0,NaN,NaN,2
258,0.65,1,8,1,1.42812023599981,2,258,9,2,0.799965902999247,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
97,0.65,1,4,1,0.51453032399877,1,97,3,4,0.175039847999869,3,1,0.51453032399877,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
198,0.65,1,8,1,0.514476963999186,1,198,1,4,0.516178736997972,1,1,0.514476963999186,4,1,0,0,0,0.923879532511287,0.38268343236509,2
277,0.65,3,8,1,0.416688342997077,2,277,15,2,0.614622467997833,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
22,0.65,1,4,2,0.478652711000905,2,22,8,4,0.508683726002346,1,1,0.478652711000905,4,0,1,0,0,NaN,NaN,2
144,1.4,3,4,2,1.99009644699981,2,144,5,4,0.175706303998595,3,1,1.99009644699981,4,0,1,0,0,NaN,NaN,2
216,0.65,1,8,2,1.29204235200086,2,216,14,1,0.917180411997833,1,1,1.29204235200086,1,0,1,0,0,NaN,NaN,2
162,0.65,1,4,2,0.477466140000615,2,162,5,4,0.168631313001242,4,1,0.477466140000615,4,0,1,0,0,NaN,NaN,2
129,0.65,3,4,1,0.815237360002357,1,129,3,4,0.172541533000185,3,1,0.815237360002357,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
310,0.65,1,8,2,1.1833122249991,2,310,10,1,0.931392864997179,3,1,1.1833122249991,1,0,1,0,0,NaN,NaN,2
217,0.65,3,8,2,0.68119610299982,1,217,1,2,0.781102507000469,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
303,0.65,1,8,1,1.22274858899982,2,303,16,1,0.0644648779998533,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
146,0.65,1,4,1,0.710190282999974,1,146,4,4,1.0129219219998,4,1,0.710190282999974,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
58,0.65,1,4,1,0.608852121000382,1,58,2,1,0.91976464599793,2,1,0.608852121000382,1,1,0,0,0,-0.707106781186547,0.707106781186548,2
128,1.4,3,4,2,1.60676935599986,1,128,3,3,1.0086421570013,3,0,NaN,NaN,0,0,0,1,-0.707106781186548,-0.707106781186547,2
626,1.4,1,8,1,1.01714480300143,1,242,3,4,0.508724453997274,2,1,1.01714480300143,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
724,1.4,1,8,2,0.890135364999878,1,340,7,1,0.242664928002341,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
488,1.4,1,4,1,0.609732992998033,1,104,3,4,0.173878342000535,3,1,0.609732992998033,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
687,1.4,1,8,2,3.32355717899918,2,303,13,2,0.787496806002309,3,1,3.32355717899918,2,0,1,0,0,NaN,NaN,2
494,1.4,1,4,2,0.673159766000026,2,110,6,4,0.346121847000177,3,1,0.673159766000026,4,0,1,0,0,NaN,NaN,2
517,0.65,3,4,2,0.682265080999059,2,133,6,4,0.171565634998842,3,1,0.682265080999059,4,0,1,0,0,NaN,NaN,2
717,0.65,3,8,2,1.18739613599973,2,333,10,1,0.917391364997457,3,1,1.18739613599973,1,0,1,0,0,NaN,NaN,2
539,1.4,1,4,1,0.611992737998662,1,155,4,4,0.1731680519988,4,1,0.611992737998662,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
402,1.4,1,4,2,0.576076735000242,2,18,8,4,0.171504013000231,1,1,0.576076735000242,4,0,1,0,0,NaN,NaN,2
590,1.4,1,8,2,0.88097450100031,2,206,10,2,0.794761695000489,1,1,0.88097450100031,2,0,1,0,0,NaN,NaN,2
591,1.4,1,8,2,0.578382831998169,2,207,11,3,1.49069242699989,1,1,0.578382831998169,3,0,1,0,0,NaN,NaN,2
460,1.4,3,4,1,0.408204335999471,1,76,2,4,0.172212962999765,2,1,0.408204335999471,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
544,1.4,1,4,2,0.470924408000428,2,160,8,4,0.173147944002267,4,1,0.470924408000428,4,0,1,0,0,NaN,NaN,2
432,1.4,3,4,2,1.08213783300016,2,48,5,4,0.173160294998524,1,1,1.08213783300016,4,0,1,0,0,NaN,NaN,2
434,1.4,1,4,2,0.57539536799959,1,50,2,1,0.74163592700279,2,0,NaN,NaN,0,0,0,1,-0.707106781186547,0.707106781186548,2
405,1.4,1,4,2,0.473053462999815,2,21,7,4,0.174175350999576,1,1,0.473053462999815,4,0,1,0,0,NaN,NaN,2
505,0.65,3,4,1,0.50739238299866,1,121,3,4,0.176425995996397,3,1,0.50739238299866,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
541,1.4,1,4,2,0.973858256002131,2,157,8,4,0.160472119998303,4,1,0.973858256002131,4,0,1,0,0,NaN,NaN,2
398,1.4,1,4,2,0.468921621999471,2,14,8,4,0.172922137000569,1,1,0.468921621999471,4,0,1,0,0,NaN,NaN,2
486,1.4,1,4,1,0.708578744000988,1,102,3,4,0.173199980999925,3,1,0.708578744000988,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
712,1.4,3,8,2,0.888662391000253,2,328,9,2,0.10537308199855,3,1,0.888662391000253,2,0,1,0,0,NaN,NaN,2
521,0.65,3,4,2,0.777531528998225,2,137,6,4,0.170452102000127,3,1,0.777531528998225,4,0,1,0,0,NaN,NaN,2
550,1.4,1,4,2,0.676686095997866,2,166,7,4,0.681223954001325,4,1,0.676686095997866,4,0,1,0,0,NaN,NaN,2
595,1.4,1,8,2,0.979882066996652,2,211,15,1,0.411373172999447,1,1,0.979882066996652,1,0,1,0,0,NaN,NaN,2
542,1.4,1,4,2,2.0920653280009,2,158,8,4,0.172581431997969,4,1,2.0920653280009,4,0,1,0,0,NaN,NaN,2
727,1.4,1,8,2,0.672204300000885,1,343,8,2,0.773614319001354,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
409,0.65,3,4,1,0.710519706000923,1,25,1,4,0.177556394999556,1,1,0.710519706000923,4,1,0,0,0,0.707106781186548,0.707106781186547,2
631,1.4,1,8,1,0.715855308000755,1,247,4,4,0.174052144000598,2,1,0.715855308000755,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
708,1.4,3,8,2,0.980373446000158,1,324,6,2,0.105103264999343,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
734,1.4,1,8,2,1.28472545500335,2,350,11,1,0.0682229510020989,4,1,1.28472545500335,1,0,1,0,0,NaN,NaN,2
757,0.65,3,8,2,0.846981263999623,2,373,16,3,0.140378240997961,4,1,0.846981263999623,3,0,1,0,0,NaN,NaN,2
644,1.4,1,8,2,0.679401867000706,2,260,15,3,0.311766389000695,2,1,0.679401867000706,3,0,1,0,0,NaN,NaN,2
589,1.4,1,8,2,0.775056124999537,2,205,16,2,0.107953116999852,1,1,0.775056124999537,2,0,1,0,0,NaN,NaN,2
465,0.65,3,4,1,0.917980317997717,1,81,2,4,0.175449808000849,2,1,0.917980317997717,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
444,1.4,1,4,1,0.410837985000398,1,60,2,4,0.173712517997046,2,1,0.410837985000398,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
449,1.4,1,4,2,0.475420876999124,2,65,6,4,0.173700806000852,2,1,0.475420876999124,4,0,1,0,0,NaN,NaN,2
530,1.4,1,4,1,0.616246362998936,1,146,4,4,0.172826557998633,4,1,0.616246362998936,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
656,1.4,3,8,1,0.711036003001936,1,272,4,3,0.83102078400043,2,1,0.711036003001936,3,1,0,0,0,-0.923879532511287,0.38268343236509,2
696,1.4,1,8,2,0.979644683000515,2,312,14,2,0.105214694001916,3,1,0.979644683000515,2,0,1,0,0,NaN,NaN,2
638,1.4,1,8,2,0.578747548002866,2,254,13,2,0.619499133001227,2,1,0.578747548002866,2,0,1,0,0,NaN,NaN,2
586,1.4,1,8,1,0.610561204000987,1,202,2,3,0.310302819998469,1,1,0.610561204000987,3,1,0,0,0,0.38268343236509,0.923879532511287,2
573,0.65,3,4,2,0.887131108000176,2,189,6,4,0.342880170999706,4,1,0.887131108000176,4,0,1,0,0,NaN,NaN,2
681,1.4,1,8,1,0.714739710998401,1,297,6,2,0.951736541999708,3,1,0.714739710998401,2,1,0,0,0,-0.38268343236509,-0.923879532511287,2
513,0.65,3,4,1,0.613363737000327,1,129,3,4,0.172957187998691,3,1,0.613363737000327,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
657,0.65,3,8,1,1.01165518400012,1,273,4,1,0.247181644997909,2,1,1.01165518400012,1,1,0,0,0,-0.923879532511287,0.38268343236509,2
389,1.4,1,4,1,0.61851777999982,1,5,1,4,0.854818705000071,1,1,0.61851777999982,4,1,0,0,0,0.707106781186548,0.707106781186547,2
752,1.4,3,8,2,0.580119459002162,1,368,8,2,1.11267712900008,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
728,1.4,1,8,1,1.73148854399915,1,344,8,2,0.101295456999651,4,1,1.73148854399915,2,1,0,0,0,0.923879532511287,-0.38268343236509,2
487,1.4,1,4,1,0.509293442999478,1,103,3,4,0.173005610999098,3,1,0.509293442999478,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
705,0.65,3,8,2,0.674896231001185,1,321,6,1,0.410422341003141,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
617,0.65,3,8,2,2.19622059299945,2,233,14,2,0.442911458001618,1,1,2.19622059299945,2,0,1,0,0,NaN,NaN,2
472,1.4,3,4,2,0.575317391998396,2,88,5,4,0.342634909000481,2,1,0.575317391998396,4,0,1,0,0,NaN,NaN,2
560,1.4,3,4,1,0.505854204002389,1,176,4,4,0.191713734002406,4,1,0.505854204002389,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
641,1.4,1,8,1,0.809844384999451,2,257,11,1,0.258099588001642,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
704,1.4,3,8,2,0.694491222999204,1,320,6,2,0.125884104996658,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
748,1.4,3,8,1,1.2155506909985,1,364,7,1,0.600568519999797,4,1,1.2155506909985,1,1,0,0,0,0.38268343236509,-0.923879532511287,2
534,1.4,1,4,1,0.608003080000344,1,150,4,4,0.171367283001018,4,1,0.608003080000344,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
447,1.4,1,4,2,0.690236542999628,2,63,6,4,0.194501988997217,2,1,0.690236542999628,4,0,1,0,0,NaN,NaN,2
387,1.4,1,4,2,0.792720162000478,1,3,1,4,0.736274610000692,1,0,NaN,NaN,0,0,0,1,0.707106781186548,0.707106781186547,2
404,1.4,1,4,2,0.488734688002296,2,20,5,4,0.192919901001005,1,1,0.488734688002296,4,0,1,0,0,NaN,NaN,2
679,1.4,1,8,2,0.582262415999139,1,295,6,2,0.292465960999834,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
600,1.4,1,8,1,1.62343015599981,2,216,16,1,0.804039526999986,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
647,1.4,1,8,2,1.09854760600138,2,263,12,1,0.0849435870004527,2,1,1.09854760600138,1,0,1,0,0,NaN,NaN,2
592,1.4,1,8,2,1.29188532499757,2,208,16,2,0.294200366999576,1,1,1.29188532499757,2,0,1,0,0,NaN,NaN,2
397,1.4,1,4,2,0.574895139001455,2,13,6,4,0.190524255001947,1,1,0.574895139001455,4,0,1,0,0,NaN,NaN,2
556,1.4,3,4,1,0.710697621998406,1,172,4,4,0.515599162998114,4,1,0.710697621998406,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
399,1.4,1,4,2,0.679341729002772,2,15,6,4,0.193252524997661,1,1,0.679341729002772,4,0,1,0,0,NaN,NaN,2
664,1.4,3,8,2,1.69035586200334,2,280,11,1,0.241976555997098,2,1,1.69035586200334,1,0,1,0,0,NaN,NaN,2
416,1.4,3,4,1,0.509247642999981,1,32,1,4,0.191392624998116,1,1,0.509247642999981,4,1,0,0,0,0.707106781186548,0.707106781186547,2
765,0.65,3,8,1,3.04476094900019,2,381,10,1,0.259548090998578,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
636,1.4,1,8,1,1.81834657900254,1,252,4,1,0.090066354998271,2,1,1.81834657900254,1,1,0,0,0,-0.923879532511287,0.38268343236509,2
695,1.4,1,8,1,1.01388250500167,2,311,14,1,0.077268738001294,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
369,0.65,3,8,1,1.12413607000053,1,369,8,3,0.520805110998481,4,1,1.12413607000053,3,1,0,0,0,0.923879532511287,-0.38268343236509,2
7,0.65,1,4,1,0.808990718000132,1,7,1,4,0.546164783001586,1,1,0.808990718000132,4,1,0,0,0,0.707106781186548,0.707106781186547,2
166,0.65,1,4,2,0.481400534001295,2,166,8,4,0.192230830998597,4,1,0.481400534001295,4,0,1,0,0,NaN,NaN,2
176,1.4,3,4,1,0.510940190000838,1,176,4,4,0.194638036999095,4,1,0.510940190000838,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
246,0.65,1,8,1,0.611361325998587,1,246,3,4,0.186242547999427,2,1,0.611361325998587,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
49,0.65,1,4,1,0.52728840400232,1,49,2,4,0.197998178002308,2,1,0.52728840400232,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
311,0.65,1,8,2,0.678531519002718,2,311,14,2,0.278471833000367,3,1,0.678531519002718,2,0,1,0,0,NaN,NaN,2
212,0.65,1,8,2,0.575469804000022,2,212,14,2,0.626379130000714,1,1,0.575469804000022,2,0,1,0,0,NaN,NaN,2
199,0.65,1,8,2,0.682471478001389,1,199,2,2,0.10145319199728,1,0,NaN,NaN,0,0,0,1,0.38268343236509,0.923879532511287,2
155,0.65,1,4,1,0.711374084999989,1,155,4,4,0.192226631999802,4,1,0.711374084999989,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
202,0.65,1,8,2,0.978642217000015,1,202,2,1,0.593358042002365,1,0,NaN,NaN,0,0,0,1,0.38268343236509,0.923879532511287,2
193,0.65,1,8,1,0.814468962002138,1,193,1,1,0.257004167000559,1,1,0.814468962002138,1,1,0,0,0,0.923879532511287,0.38268343236509,2
72,0.65,1,4,2,0.574982947997341,2,72,6,4,0.189418688001751,2,1,0.574982947997341,4,0,1,0,0,NaN,NaN,2
351,0.65,1,8,1,1.11228369899982,2,351,10,1,0.0843073590003769,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
164,0.65,1,4,2,0.368301847000112,2,164,5,4,0.359010326999851,4,1,0.368301847000112,4,0,1,0,0,NaN,NaN,2
372,1.4,3,8,2,0.570815339000546,1,372,8,1,0.257684821001021,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
244,0.65,1,8,1,0.717053815998952,1,244,3,2,0.84225182499722,2,1,0.717053815998952,2,1,0,0,0,-0.38268343236509,0.923879532511287,2
340,0.65,1,8,2,0.572271313998499,1,340,7,2,0.122139115999744,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
333,0.65,3,8,2,0.574587822997273,2,333,15,2,0.101658709998446,3,1,0.574587822997273,2,0,1,0,0,NaN,NaN,2
250,0.65,1,8,1,0.40692921200025,1,250,4,4,0.194558436000079,2,1,0.40692921200025,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
337,0.65,1,8,2,0.796748273001867,1,337,7,2,0.126351412000076,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
298,0.65,1,8,2,0.787559710002824,1,298,6,2,1.50726583700089,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
89,0.65,3,4,2,0.579579432000173,2,89,8,4,0.193124313998851,2,1,0.579579432000173,4,0,1,0,0,NaN,NaN,2
365,0.65,3,8,1,1.11945466700126,1,365,7,1,0.258151636000548,4,1,1.11945466700126,1,1,0,0,0,0.38268343236509,-0.923879532511287,2
245,0.65,1,8,1,0.815160183999978,1,245,3,2,0.781449944999622,2,1,0.815160183999978,2,1,0,0,0,-0.38268343236509,0.923879532511287,2
353,0.65,1,8,2,0.676898767000239,2,353,12,2,0.631783388998883,4,1,0.676898767000239,2,0,1,0,0,NaN,NaN,2
192,1.4,3,4,2,0.473418923000281,2,192,5,4,0.193509206001181,4,1,0.473418923000281,4,0,1,0,0,NaN,NaN,2
249,0.65,1,8,1,0.609305969999696,1,249,4,4,0.190019988000131,2,1,0.609305969999696,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
115,0.65,1,4,2,1.2315587990015,2,115,5,4,0.192857230998925,3,1,1.2315587990015,4,0,1,0,0,NaN,NaN,2
204,0.65,1,8,1,0.607741781997902,1,204,2,4,0.192959600000904,1,1,0.607741781997902,4,1,0,0,0,0.38268343236509,0.923879532511287,2
296,0.65,1,8,1,1.11839533700186,1,296,6,2,0.295238557999255,3,1,1.11839533700186,2,1,0,0,0,-0.38268343236509,-0.923879532511287,2
307,0.65,1,8,2,0.780643646998215,2,307,10,2,1.17687815500176,3,1,0.780643646998215,2,0,1,0,0,NaN,NaN,2
240,1.4,3,8,2,0.888931090998085,2,240,13,2,0.116914983002061,1,1,0.888931090998085,2,0,1,0,0,NaN,NaN,2
208,0.65,1,8,2,0.675159362002887,2,208,13,2,0.133720306999749,1,1,0.675159362002887,2,0,1,0,0,NaN,NaN,2
280,1.4,3,8,2,0.68175978400177,2,280,14,2,1.47968117799974,2,1,0.68175978400177,2,0,1,0,0,NaN,NaN,2
253,0.65,1,8,2,1.90166829699956,2,253,16,1,0.585379050000483,2,1,1.90166829699956,1,0,1,0,0,NaN,NaN,2
52,0.65,1,4,1,0.713864936999016,1,52,2,4,0.190752000002249,2,1,0.713864936999016,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
380,1.4,3,8,2,0.780830257001071,2,380,14,2,0.112025803999131,4,1,0.780830257001071,2,0,1,0,0,NaN,NaN,2
358,0.65,1,8,2,1.0815491980029,2,358,9,2,0.300275695000892,4,1,1.0815491980029,2,0,1,0,0,NaN,NaN,2
316,1.4,3,8,1,0.531169930996839,1,316,5,4,0.193656923998788,3,1,0.531169930996839,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
70,0.65,1,4,2,0.677947620999475,2,70,5,4,0.195724991001043,2,1,0.677947620999475,4,0,1,0,0,NaN,NaN,2
81,0.65,3,4,1,0.712722028998542,1,81,2,4,0.736073960997601,2,1,0.712722028998542,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
359,0.65,1,8,1,1.41960978800125,2,359,13,1,0.43070550199991,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
299,0.65,1,8,2,0.783692572000291,1,299,6,1,0.435559380999621,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
364,1.4,3,8,2,1.18493251800101,1,364,7,2,0.635451938996994,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
343,0.65,1,8,1,0.720709220000572,1,343,8,3,0.332870012000058,4,1,0.720709220000572,3,1,0,0,0,0.923879532511287,-0.38268343236509,2
19,0.65,1,4,2,0.595136110998283,2,19,8,4,0.365853470000729,1,1,0.595136110998283,4,0,1,0,0,NaN,NaN,2
320,1.4,3,8,2,0.877291606000654,1,320,6,3,1.04764420799984,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
57,0.65,1,4,1,0.411586398000509,1,57,2,4,0.195598137997877,2,1,0.411586398000509,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
207,0.65,1,8,2,0.695735440996941,2,207,11,2,0.301513788999728,1,1,0.695735440996941,2,0,1,0,0,NaN,NaN,2
41,0.65,3,4,2,0.475425960001303,2,41,5,4,0.189800693999132,1,1,0.475425960001303,4,0,1,0,0,NaN,NaN,2
21,0.65,1,4,2,0.578711444999499,2,21,6,4,0.195761120001407,1,1,0.578711444999499,4,0,1,0,0,NaN,NaN,2
111,0.65,1,4,2,0.683131839999987,2,111,7,4,0.537711182998464,3,1,0.683131839999987,4,0,1,0,0,NaN,NaN,2
54,0.65,1,4,1,0.510512730998016,1,54,2,4,0.193620141002611,2,1,0.510512730998016,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
312,0.65,1,8,1,1.12008889099889,2,312,15,1,0.0828212769993115,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
251,0.65,1,8,1,0.609906751000381,1,251,4,4,0.194469279998884,2,1,0.609906751000381,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
59,0.65,1,4,1,0.414448903000448,1,59,2,4,0.194490081001277,2,1,0.414448903000448,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
18,0.65,1,4,2,0.481011052001122,2,18,6,4,0.193926504998672,1,1,0.481011052001122,4,0,1,0,0,NaN,NaN,2
108,0.65,1,4,1,0.512461520000215,1,108,3,4,0.197500498998124,3,1,0.512461520000215,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
252,0.65,1,8,1,0.620143595999252,1,252,4,4,0.195425212001282,2,1,0.620143595999252,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
173,0.65,3,4,1,0.406554110999423,1,173,4,4,0.193522754001606,4,1,0.406554110999423,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
113,0.65,1,4,2,0.685208397997485,2,113,7,4,0.374234250997688,3,1,0.685208397997485,4,0,1,0,0,NaN,NaN,2
260,0.65,1,8,1,1.72124340400114,2,260,12,1,0.0966436460003024,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
242,0.65,1,8,2,0.797386898997502,1,242,3,2,0.139230075001251,2,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,2
324,1.4,3,8,1,2.43904745899999,1,324,6,1,0.0842663100011123,3,1,2.43904745899999,1,1,0,0,0,-0.38268343236509,-0.923879532511287,2
257,0.65,1,8,1,0.716753189000883,2,257,13,1,0.629534438001428,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
33,0.65,3,4,1,0.413420903998485,1,33,1,4,0.172484995997365,1,1,0.413420903998485,4,1,0,0,0,0.707106781186548,0.707106781186547,2
272,1.4,3,8,1,0.917855021998548,1,272,4,1,0.0720876019986463,2,1,0.917855021998548,1,1,0,0,0,-0.923879532511287,0.38268343236509,2
701,0.65,3,8,1,1.123088903998,1,317,5,4,0.521615811998345,3,1,1.123088903998,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
640,1.4,1,8,2,0.475445193002088,2,256,12,2,0.119061905003036,2,1,0.475445193002088,2,0,1,0,0,NaN,NaN,2
721,1.4,1,8,2,0.699636674999056,1,337,7,2,0.294053302000975,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
672,1.4,3,8,2,0.905217253999581,2,288,10,2,0.106384432001505,2,1,0.905217253999581,2,0,1,0,0,NaN,NaN,2
697,0.65,3,8,1,0.822289136998734,1,313,5,4,0.177565021000191,3,1,0.822289136998734,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
565,0.65,3,4,2,0.702143690999947,2,181,6,4,0.521164991001569,4,1,0.702143690999947,4,0,1,0,0,NaN,NaN,2
597,1.4,1,8,2,1.10176851000142,2,213,15,2,0.295271867998963,1,1,1.10176851000142,2,0,1,0,0,NaN,NaN,2
632,1.4,1,8,2,0.693296007000754,1,248,4,2,0.126206345998071,2,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,2
731,1.4,1,8,1,1.02070181399904,1,347,8,2,0.279782707999402,4,1,1.02070181399904,2,1,0,0,0,0.923879532511287,-0.38268343236509,2
700,1.4,3,8,1,0.508611778001068,1,316,5,4,0.349761105997459,3,1,0.508611778001068,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
495,1.4,1,4,2,0.696511042999191,2,111,5,4,0.182897073998902,3,1,0.696511042999191,4,0,1,0,0,NaN,NaN,2
491,1.4,1,4,1,0.613325975999032,1,107,3,4,0.705560410999169,3,1,0.613325975999032,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
455,1.4,1,4,2,1.36214862899942,2,71,8,4,0.193951484998252,2,1,1.36214862899942,4,0,1,0,0,NaN,NaN,2
653,0.65,3,8,1,0.616558966001321,1,269,3,4,0.179759029000707,2,1,0.616558966001321,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
730,1.4,1,8,1,1.33047667999926,1,346,8,1,0.0854989020008361,4,1,1.33047667999926,1,1,0,0,0,0.923879532511287,-0.38268343236509,2
601,0.65,3,8,2,0.595831250000629,1,217,1,2,0.974458972003049,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
585,1.4,1,8,1,0.813032171001396,1,201,2,4,0.685975953001616,1,1,0.813032171001396,4,1,0,0,0,0.38268343236509,0.923879532511287,2
385,1.4,1,4,1,0.318108018000203,1,1,1,4,0.176346589003515,1,1,0.318108018000203,4,1,0,0,0,0.707106781186548,0.707106781186547,2
739,1.4,1,8,2,0.683209234000969,2,355,12,2,1.14673150100134,4,1,0.683209234000969,2,0,1,0,0,NaN,NaN,2
501,1.4,1,4,2,0.979968461000681,2,117,7,4,0.192920663997938,3,1,0.979968461000681,4,0,1,0,0,NaN,NaN,2
733,1.4,1,8,2,0.597004955998273,2,349,15,2,0.634300023997639,4,1,0.597004955998273,2,0,1,0,0,NaN,NaN,2
624,1.4,3,8,2,0.586390370001027,2,240,14,3,0.327522258001409,1,1,0.586390370001027,3,0,1,0,0,NaN,NaN,2
694,1.4,1,8,2,0.783864353998069,2,310,12,3,0.506221248997463,3,1,0.783864353998069,3,0,1,0,0,NaN,NaN,2
581,1.4,1,8,1,0.811806273999537,1,197,1,4,0.178741880001326,1,1,0.811806273999537,4,1,0,0,0,0.923879532511287,0.38268343236509,2
433,1.4,1,4,1,0.416721372999746,1,49,2,4,0.17666471800112,2,1,0.416721372999746,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
652,1.4,3,8,2,0.699473493001278,1,268,3,3,0.335427203997824,2,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,2
744,1.4,1,8,2,1.90706400300041,2,360,14,2,0.845187824997993,4,1,1.90706400300041,2,0,1,0,0,NaN,NaN,2
735,1.4,1,8,2,1.3877992830021,2,351,16,3,0.332404296001187,4,1,1.3877992830021,3,0,1,0,0,NaN,NaN,2
456,1.4,1,4,2,0.380823157000123,2,72,7,4,0.193598170000769,2,1,0.380823157000123,4,0,1,0,0,NaN,NaN,2
508,1.4,3,4,1,0.50777133000156,1,124,3,4,0.199409136999748,3,1,0.50777133000156,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
676,1.4,1,8,1,0.717690348999895,1,292,5,4,0.197609300001204,3,1,0.717690348999895,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
